TIME,LAT,LON,ALTITUDE,VELOCITY
18:25:16,"43,50203673278","9,56507988885271",23000,"493,1"
18:25:23,"43,4911734898472","9,57481773277607",23000,"493,1"
18:25:28,"43,4825250762535","9,58895526871619",23000,"493,2"
18:25:33,"43,4682417597324","9,59477024441055",23000,"493,2"
18:25:39,"43,4602818522452","9,60785624906612",23000,"493,3"
18:25:45,"43,4523203758819","9,62093893345984",23000,"493,3"
18:25:50,"43,4443573312473","9,63401829897568",23000,"493,4"
18:25:55,"43,4329474104879","9,64498278563898",23000,"493,4"
18:26:02,"43,4249952557697","9,65807086805135",23000,"493,5"
18:26:07,"43,4170415312078","9,67115563837307",23000,"493,9"
18:26:12,"43,4002348827175","9,67415741348665",23000,"494,3"
18:26:18,"43,3944319219201","9,69153594351136",23000,"494,7"
18:26:29,"43,3763388823177","9,71379327331641",23000,"494,7"
18:26:35,"43,3625107803691","9,72164202087786",23000,"495,0"
18:26:40,"43,3566472871683","9,73892739606837",23000,"495,5"
18:26:52,"43,3381751684","9,76217291302275",23000,"495,5"
18:26:57,"43,3329269315463","9,77829761229571",23000,"495,4"
18:27:02,"43,3106045307919","9,77705264230235",23000,"495,9"
18:27:08,"43,3080235532777","9,79611954232098",23000,"496,1"
18:27:14,"43,3001560540398","9,8092792569208",23000,"495,9"
18:27:19,"43,2949131739536","9,82538475928668",23000,"495,7"
18:27:24,"43,2837655786343","9,83667604914108",23000,"495,6"
18:27:31,"43,267650767916","9,84062598478937",23000,"495,4"
18:27:36,"43,2546602108894","9,84810463631576",23000,"495,8"
18:27:41,"43,249412013726","9,86415114129876",23000,"496,3"
18:27:47,"43,2415949831664","9,87735572235542",23000,"495,9"
18:27:53,"43,2282066430898","9,88440627163929",23000,"495,7"
18:27:58,"43,223446085782","9,90097755875274",23000,"495,4"
18:28:03,"43,2229965884874","9,9241973386735",23000,"495,3"
18:28:09,"43,1936745850983","9,91370682710776",23000,"495,6"
18:28:15,"43,1834565805028","9,9242949342276",23000,"496,3"
18:28:20,"43,1885922641574","9,9516426984949",23000,"495,7"
18:28:26,"43,1680141977403","9,95088680459123",23000,"495,5"
18:28:32,"43,1627322839234","9,96683021398909",23000,"495,4"
18:28:37,"43,1501058431694","9,97480191306016",23000,"495,3"
18:28:43,"43,1321751957673","9,97712087148998",23000,"496,1"
18:28:48,"43,1065245056761","9,97148059772096",23000,"500,3"
18:28:54,"43,1091608604773","9,99564680148369",23000,"502,3"
18:29:00,"43,1216481396851","10,0305851904449",23000,"501,2"
18:29:05,"43,1063186657986","10,0356493542671",23000,"500,3"
18:29:10,"43,0986299899853","10,0489663735221",23000,"499,0"
18:29:16,"43,0909396838988","10,0622801967436",23000,"497,6"
18:29:22,"43,0785692045141","10,0705731510889",23000,"496,4"
18:29:27,"43,0681153154261","10,0809333714571",23000,"495,1"
18:29:32,"43,0558566054434","10,089388354544",23000,"493,8"
18:29:39,"43,0334274739155","10,0872366925742",23000,"492,7"
18:29:44,"43,0332683693243","10,1084009448222",23000,"492,6"
18:29:49,"43,0234164496226","10,1194390613766",23000,"493,0"
18:29:55,"43,0203671744775","10,1376102360226",23000,"493,2"
18:30:02,"43,0060099327734","10,1439232426634",23000,"493,7"
18:30:06,"42,9990906765801","10,1562347708828",23000,"493,7"
18:30:12,"42,9837746761507","10,1634010452788",23000,"494,2"
18:30:17,"42,9697597773846","10,168412126957",23000,"494,7"
18:30:23,"42,9645010101409","10,1841986292638",23000,"493,9"
18:30:29,"42,9592352161637","10,1999845946119",23000,"493,0"
18:30:34,"42,9451804147218","10,2067499531758",23000,"492,3"
18:30:39,"42,9537335202924","10,2368128258007",23000,"491,1"
18:30:45,"42,9254930059829","10,2289481283852",23000,"490,5"
18:30:50,"42,9137783094662","10,2381677312147",23000,"491,3"
18:30:56,"42,9063797286585","10,2517494661171",23000,"491,6"
18:31:01,"42,8970373369873","10,26163500629",23000,"491,4"
18:31:07,"42,8854103292141","10,2709777700473",23000,"491,4"
18:31:23,"42,865402313765","10,313892433725",23000,"491,3"
18:31:30,"42,8427519055083","10,312349871602",23000,"491,7"
18:31:35,"42,8340062046316","10,3228819917843",23000,"493,4"
18:31:40,"42,8288149959559","10,3386101819165",23000,"493,9"
18:31:47,"42,8150247874601","10,3459441245319",23000,"493,8"
18:31:52,"42,8122369421577","10,3640002757097",23000,"493,2"
18:31:57,"42,7941272014709","10,3671835500108",23000,"493,2"
18:32:03,"42,7899494351259","10,3821109865209",23000,"492,7"
18:32:09,"42,7803668688407","10,3935697142756",23000,"492,6"
18:32:14,"42,76992262601","10,4022748668467",23000,"491,9"
18:32:20,"42,7494915215015","10,4054343261652",23000,"492,2"
18:32:25,"42,7486938917208","10,4252100965014",23000,"492,5"
18:32:31,"42,739652123992","10,43721624032",23000,"492,3"
18:32:36,"42,7215518394956","10,4424685588645",23000,"493,6"
18:32:42,"42,7309462257262","10,4718049617908",22900,"493,1"
18:32:47,"42,71716740844","10,4810364397853",23000,"493,2"
18:32:53,"42,7216430091429","10,5059141795244",23000,"493,0"
18:32:59,"42,7132002582799","10,5167381141346",23000,"492,4"
18:33:04,"42,7165140106906","10,5389382604346",23000,"492,3"
18:33:09,"42,7134845376778","10,5550355226921",23000,"492,4"
18:33:16,"42,7055884738204","10,5646248436588",23000,"492,0"
18:33:21,"42,7218917030054","10,5983850160982",23000,"494,9"
18:33:26,"42,7094455217213","10,605053989912",23000,"495,8"
18:33:31,"42,7038750069276","10,6151914774371",23000,"495,4"
18:33:38,"42,7049461376655","10,6338393213809",23000,"493,2"
18:33:43,"42,7096187055688","10,6563360323298",23000,"492,6"
18:33:49,"42,7086964359402","10,6731324021834",23000,"491,8"
18:33:54,"42,703997094702","10,685975792492",23000,"490,1"
18:34:00,"42,7029187335424","10,7026817715244",23000,"489,5"
18:34:06,"42,7108478890164","10,727446298839",23000,"487,7"
18:34:11,"42,7094651787366","10,7440267274785",23000,"487,2"
18:34:17,"42,7137433661483","10,7652029248569",23000,"489,6"
18:34:23,"42,705226004417","10,7738709019171",23000,"491,2"
18:34:28,"42,7020304821963","10,7885452748765",23000,"490,8"
18:34:33,"42,713183509845","10,8198525096767",23000,"492,3"
18:34:39,"42,7134143051648","10,8368958312162",23000,"495,4"
18:34:45,"42,7098563020927","10,8513647586371",23000,"498,6"
18:34:50,"42,7098754441111","10,8683014280884",23000,"499,8"
18:34:55,"42,7004497220261","10,8738494470722",23000,"498,0"
18:35:02,"42,7074229368895","10,90128199579",23000,"496,7"
18:35:07,"42,7070932731175","10,9180536532252",23000,"497,0"
18:35:12,"42,7035532099114","10,9308532639229",23000,"497,5"
18:35:18,"42,7104686708863","10,957111749609",23000,"497,2"
18:35:24,"42,7010158594688","10,9623555211644",23000,"494,4"
18:35:29,"42,7102076028668","10,9920427705088",23000,"493,6"
18:35:35,"42,7120973751909","11,0124382590222",23000,"494,5"
18:35:40,"42,710203601872","11,0298276205943",23000,"498,5"
18:35:46,"42,7053791556248","11,0432309903008",23000,"500,4"
18:35:52,"42,7012597416877","11,0596621005066",23000,"501,4"
18:35:57,"42,694323499825","11,0721743480359",23000,"501,9"
18:36:02,"42,6927644708089","11,0923263827763",23000,"501,4"
18:36:09,"42,6861538336923","11,1073884121854",23000,"502,4"
18:36:14,"42,6785382671006","11,1210194260859",23000,"501,7"
18:36:19,"42,6710789412002","11,1369416084127",23000,"500,6"
18:36:24,"42,6645390866408","11,1521625507514",23000,"499,6"
18:36:31,"42,6517508767061","11,1582585155749",22900,"498,4"
18:36:36,"42,6438029038311","11,1714183532268",22900,"497,2"
18:36:41,"42,6364160211029","11,1874660021207",22900,"496,9"
18:36:47,"42,6259439560638","11,1969812478117",23000,"496,5"
18:36:53,"42,6181485023402","11,2103732131648",23000,"496,2"
18:36:58,"42,6082570219612","11,2227689938809",23000,"496,1"
18:37:04,"42,6012694759182","11,2373549573867",23000,"495,7"
18:37:10,"42,5933769459199","11,2506219037527",23000,"495,2"
18:37:15,"42,5842019767926","11,2619975819076",23000,"494,9"
18:37:21,"42,5694432946816","11,2651890346725",23000,"494,5"
18:37:26,"42,561057654526","11,2818410116035",23000,"494,5"
18:37:32,"42,5546973980545","11,295276632317",23000,"494,1"
18:37:38,"42,5435376388187","11,3037356649746",23000,"493,7"
18:37:43,"42,5332127153814","11,3134277666611",23000,"493,0"
18:37:48,"42,5213821811849","11,3229969012139",23000,"492,8"
18:37:54,"42,5122753297211","11,3344678236323",23000,"492,6"
18:38:00,"42,5010648081657","11,3428961662691",23000,"492,6"
18:38:05,"42,4919822100602","11,3544012464978",23000,"492,5"
18:38:10,"42,4801054972301","11,3618953789008",23000,"491,7"
18:38:17,"42,4719841450998","11,3747756638062",23000,"491,4"
18:38:22,"42,4592579461762","11,3831197679317",23000,"491,6"
18:38:27,"42,4511265160366","11,3959770312696",23000,"491,8"
18:38:33,"42,4457855800023","11,4128451127945",23000,"491,3"
18:38:39,"42,4321791782338","11,4178732045783",23000,"490,9"
18:38:44,"42,4267473480396","11,4345971555053",23000,"490,4"
18:38:50,"42,4176627966894","11,4460995221708",23000,"489,9"
18:38:55,"42,4094160915288","11,4587695847389",22900,"489,4"
18:39:01,"42,4003154744488","11,4702491653977",22900,"489,0"
18:39:06,"42,3880742002105","11,4791798887986",22700,"488,6"
18:39:12,"42,3790227734115","11,4906882175526",22600,"488,3"
18:39:17,"42,3723207758528","11,5055319569582",22400,"487,9"
