TIME,LAT,LON,ALTITUDE,VELOCITY
18:34:54,"40,4485359445098","11,6729105726656",28000,"449,7"
18:34:59,"40,4582779658136","11,6823538293996",28000,"450,0"
18:35:05,"40,4689341787006","11,6925936619294",28000,"450,8"
18:35:11,"40,4793079198713","11,6993423306228",28000,"451,6"
18:35:16,"40,4912464234403","11,703952437614",28000,"452,4"
18:35:22,"40,5016306491368","11,7106718876814",28000,"453,0"
18:35:28,"40,512917937226","11,7182039959974",28000,"453,8"
18:35:33,"40,5245231856135","11,7194728077852",28000,"454,4"
18:35:38,"40,5335941979723","11,7370818353751",28000,"455,4"
18:35:45,"40,5455652494672","11,7415570190485",28000,"456,7"
18:35:50,"40,5555168600151","11,7503832308449",28000,"457,5"
18:35:55,"40,5680029085141","11,7524777227921",28000,"458,4"
18:36:01,"40,5768879286012","11,7663483830491",28000,"459,3"
18:36:07,"40,5904624922074","11,7633200397723",28000,"460,1"
18:36:12,"40,6024443424294","11,7677589333144",28000,"460,7"
18:36:17,"40,6118797747699","11,7790847432467",28000,"461,4"
18:36:23,"40,6254103238672","11,7762717217119",28000,"461,8"
18:36:29,"40,636394433506","11,7803453467491",28000,"461,7"
18:36:34,"40,6468740826062","11,7918358513207",28000,"461,9"
18:36:40,"40,6559576095191","11,8050076792012",28000,"462,1"
18:36:45,"40,6694186114192","11,8023719743153",28000,"462,2"
18:36:51,"40,679995568932","11,8135734871272",28000,"462,6"
18:36:56,"40,6924267889345","11,810722783413",28000,"462,5"
18:37:02,"40,7030333947847","11,821788911188",28000,"462,8"
18:37:07,"40,7172862292686","11,8103882828807",28000,"462,6"
18:37:13,"40,7287129533566","11,8124360632546",28000,"462,4"
18:37:19,"40,7375111156644","11,8319234163785",28000,"462,2"
18:37:24,"40,7495280871953","11,836239847952",28000,"462,3"
18:37:29,"40,7601341001635","11,8421767708461",28000,"462,2"
18:37:36,"40,7712705824052","11,8507894399705",28000,"462,1"
18:37:41,"40,7831779305843","11,8504148720865",28000,"462,0"
18:37:46,"40,7935530978156","11,8627894963263",28000,"461,9"
18:37:53,"40,8053666803558","11,8628338110913",28000,"462,0"
18:37:58,"40,81663748156","11,8708549357834",28000,"462,7"
18:38:03,"40,8268597889042","11,8787996945122",28000,"462,9"
18:38:08,"40,8377525470258","11,8888551447808",28000,"463,1"
18:38:15,"40,8488173571017","11,8926053084293",28000,"463,3"
18:38:20,"40,8613116227754","11,8945426152882",28000,"463,3"
18:38:25,"40,8712632450345","11,904011291499",28000,"463,4"
18:38:31,"40,8830085990932","11,9098092672199",28000,"463,4"
18:38:37,"40,8940399793438","11,9193910777067",28000,"464,0"
18:38:42,"40,9044296277881","11,9267821958972",28000,"464,4"
18:38:48,"40,9162298758149","11,9323763857259",28000,"464,9"
18:38:53,"40,9257557254248","11,9446500638061",28000,"465,3"
18:38:59,"40,9381940657474","11,9467566821497",28000,"465,8"
18:39:05,"40,9499067277533","11,9469914373745",28000,"466,0"
18:39:10,"40,9601558610559","11,9553373073977",28000,"466,1"
18:39:15,"40,9712873492924","11,9587980265854",28000,"465,8"
18:39:22,"40,9841886588915","11,9525525440261",28000,"464,8"
18:39:27,"40,9935535849589","11,9657240785194",28000,"463,9"
18:39:32,"41,0045014327459","11,9642984545702",28000,"462,3"
18:39:37,"41,015501212568","11,9626872522178",28000,"460,5"
18:39:44,"41,0258795941702","11,9644810203682",28000,"458,3"
18:39:49,"41,0357080996286","11,9692327356787",28000,"455,8"
18:39:54,"41,0481253964315","11,9603785805942",28000,"453,5"
18:40:00,"41,0588154770509","11,9606932297718",28000,"451,3"
18:40:06,"41,0684375126283","11,9610130533602",28000,"448,4"
18:40:11,"41,0799385552192","11,9522767821005",28000,"446,1"
18:40:17,"41,0908347024954","11,9518791216916",28000,"444,2"
18:40:22,"41,0998514923273","11,955250026498",28000,"441,9"
18:40:29,"41,1117133068731","11,9505375129525",28000,"440,0"
18:40:34,"41,1209970296126","11,9527228430826",28000,"438,3"
18:40:39,"41,131912529457","11,9525024948889",28000,"436,2"
18:40:46,"41,1415271090025","11,9532838898012",28000,"433,7"
18:40:51,"41,1532493505768","11,9451740820895",28000,"432,0"
18:40:56,"41,1634744793845","11,9481344816583",28000,"430,1"
18:41:02,"41,1746960724195","11,9470392219509",28000,"428,3"
18:41:08,"41,1844978742015","11,9473460310474",28000,"426,7"
18:41:13,"41,1947467117335","11,9502937860197",28000,"424,9"
18:41:18,"41,2058623394633","11,949863073547",28000,"423,7"
18:41:24,"41,2166660987236","11,9507325766302",28000,"422,5"
18:41:30,"41,2271080803045","11,9530380298064",28000,"421,7"
18:41:35,"41,2397532070436","11,9472285242968",28000,"421,2"
18:41:41,"41,2494619534265","11,9483139231074",28000,"420,6"
18:41:46,"41,2598979805836","11,9508277120362",28000,"419,8"
18:41:52,"41,2711958736435","11,9503646621282",28000,"419,5"
18:41:58,"41,2815534875373","11,9494191791342",28000,"419,2"
18:42:03,"41,2927804535853","11,9457450603401",28000,"419,0"
18:42:08,"41,3039993784599","11,9423943579227",28000,"419,0"
18:42:15,"41,3145975285628","11,9412364487662",28000,"419,1"
18:42:20,"41,3245210775261","11,938834818148",28000,"418,5"
18:42:25,"41,3359953351938","11,9354815904232",28000,"418,4"
18:42:31,"41,3448933609358","11,9364372908737",28000,"417,9"
18:42:37,"41,3563771123533","11,9303368844042",28000,"417,6"
18:42:42,"41,3666243863785","11,9248954644447",28000,"417,6"
18:42:48,"41,3778063486103","11,920493152558",28000,"417,7"
18:42:53,"41,3860315295562","11,9207554809791",28000,"416,8"
18:42:59,"41,3978347407353","11,9154702029411",28000,"416,3"
18:43:04,"41,4080542799234","11,9114959144409",28000,"416,1"
18:43:10,"41,4175879970533","11,9093585628863",28000,"415,4"
18:43:15,"41,4277737722084","11,9060783784668",28000,"415,1"
18:43:21,"41,4388587971361","11,8987784319731",28000,"415,0"
18:43:27,"41,4485718212891","11,8947084822915",28000,"414,7"
18:43:32,"41,4586963668956","11,8926230621469",28000,"414,0"
18:43:37,"41,469446977835","11,8873764380317",28000,"414,2"
18:43:44,"41,4817440216737","11,8800321426789",28000,"414,9"
18:43:49,"41,488942336994","11,8815643983255",28000,"414,5"
18:43:54,"41,4988976722481","11,878810790031",28000,"414,1"
18:44:01,"41,5087729043207","11,8743973917173",28000,"413,6"
18:44:06,"41,520247242378","11,8701797722126",28000,"413,2"
18:44:11,"41,5297061932364","11,8672010716059",28000,"412,7"
18:44:17,"41,5397979093849","11,8657046780161",28000,"412,1"
18:44:23,"41,5496327552256","11,8629225783382",28000,"411,2"
18:44:28,"41,5626466130918","11,8567792444415",28000,"410,5"
18:44:34,"41,5731178143337","11,8541956594887",28000,"410,9"
18:44:39,"41,5840157947586","11,8515861497434",28000,"411,8"
18:44:45,"41,5938132963994","11,848762828051",28000,"412,7"
18:44:51,"41,6058854795973","11,8459511335107",28000,"413,6"
18:44:56,"41,6150957941989","11,8445123082891",28000,"414,3"
18:45:01,"41,6259048101712","11,8404259099857",28000,"415,3"
18:45:08,"41,6389885879569","11,8368002388103",28000,"416,2"
18:45:13,"41,6475165602917","11,835468035703",28000,"417,1"
18:45:18,"41,6613526181743","11,8294330081065",28000,"417,9"
18:45:24,"41,6725348692769","11,8273765589113",28000,"419,5"
18:45:30,"41,6870369641624","11,8211126562288",28000,"422,6"
18:45:35,"41,6927964663142","11,8213261175674",28000,"423,8"
18:45:41,"41,707999405153","11,8146697670961",28000,"426,6"
18:45:46,"41,7171228474318","11,8126822486082",28000,"429,0"
18:45:52,"41,7278775533388","11,8090908285972",28000,"431,2"
18:45:58,"41,7376176422473","11,8048455334964",28000,"433,3"
18:46:03,"41,748391181721","11,8007285658951",27900,"435,2"
18:46:10,"41,7554403665809","11,7977068902048",27700,"437,0"
18:46:15,"41,7953874576903","11,7907201800867",27500,"438,7"
18:46:20,"41,7769682920359","11,7886933189568",27300,"439,3"
18:46:26,"41,7863537083398","11,7850116996371",27100,"439,8"
18:46:32,"41,7953104081127","11,7817092147602",26900,"440,4"
18:46:37,"41,8053558261603","11,7786849587282",26600,"440,9"
18:46:43,"41,8150550988626","11,7760498100414",26300,"441,3"
18:46:48,"41,8264259001783","11,7738927627028",25900,"441,7"
18:46:54,"41,8447771190781","11,7720015123055",25500,"441,6"
18:46:59,"41,8476303770558","11,7694595135594",25200,"441,5"
18:47:05,"41,8604486988866","11,7691007030261",24800,"441,4"
18:47:10,"41,8693252882516","11,766955556234",24600,"441,3"
18:47:16,"41,8796485306298","11,7669973468157",24400,"439,6"
18:47:22,"41,8918734103211","11,766745405899",24300,"438,6"
18:47:27,"41,903223246531","11,7666143102421",24100,"438,2"
18:47:33,"41,9128187014109","11,7647453233656",24000,"437,2"
18:47:39,"41,9216919435243","11,764325977996",23900,"436,4"
18:47:44,"41,9312498736215","11,764464688635",23700,"434,2"
18:47:50,"41,9423333754025","11,7658518485356",23600,"431,8"
18:47:55,"41,9503223735422","11,765822765542",23500,"429,3"
18:48:01,"41,9625750482847","11,7671015871508",23300,"427,4"
18:48:06,"41,9706857416532","11,7677077694999",23200,"424,6"
18:48:12,"41,979449869106","11,7673442353591",23000,"421,1"
18:48:17,"41,9908096001849","11,7707985574299",22800,"418,1"
18:48:23,"41,9997030372609","11,771123397088",22600,"415,5"
18:48:29,"42,0101203092196","11,7729820937486",22400,"413,3"
18:48:34,"42,0185748978991","11,7734105279816",22100,"410,5"
18:48:39,"42,0277523915388","11,7730885621259",21900,"408,1"
18:48:46,"42,0363282766495","11,7740820599241",21600,"404,9"
18:48:51,"42,0469746012085","11,7773770751791",21300,"402,4"
18:48:57,"42,0560134995007","11,7812457012712",21100,"400,4"
18:49:03,"42,0652421475888","11,7892267983088",20800,"398,2"
18:49:08,"42,0718459642181","11,7946712052425",20500,"395,6"
18:49:14,"42,0808810047638","11,8070943409952",20200,"393,4"
18:49:19,"42,0869352121296","11,8184176160323",20000,"391,8"
18:49:25,"42,0925356794683","11,8315330583274",19700,"390,8"
18:49:31,"42,0939283974622","11,8413576346717",19500,"389,7"
18:49:36,"42,0979007132347","11,8593137627069",19300,"389,4"
18:49:41,"42,0981351080081","11,8721536841721",19000,"389,4"
18:49:47,"42,0992418889384","11,8889703312886",18800,"390,0"
18:49:53,"42,0969426085897","11,9005928346614",18600,"390,9"
18:49:58,"42,096479165574","11,9179009388484",18400,"392,1"
18:50:03,"42,0957090097184","11,9328531118447",18200,"393,7"
18:50:10,"42,0936077697625","11,9457811248298",18100,"395,1"
18:50:15,"42,0919404926963","11,9597152108135",17800,"397,2"
18:50:20,"42,0904641850125","11,9745836551401",17600,"398,7"
18:50:26,"42,087869138644","11,9874987138587",17400,"400,1"
18:50:32,"42,088134469382","12,0047693390407",17200,"401,6"
18:50:38,"42,0853328524821","12,0182803283752",17000,"403,3"
18:50:43,"42,0827480397904","12,0297650125069",16800,"403,9"
18:50:48,"42,0815062729015","12,045544723147",16600,"404,4"
18:50:54,"42,0800131187307","12,0616784959157",16400,"405,6"
18:51:00,"42,077178051542","12,0706445508086",16200,"405,9"
18:51:05,"42,0746490694802","12,0850989244838",16000,"405,9"
18:51:10,"42,0694516095504","12,0945374717382",15800,"405,4"
18:51:17,"42,0660513299337","12,107117761332",15500,"404,1"
18:51:22,"42,0615111529736","12,1207676219577",15300,"403,0"
18:51:27,"42,0566616290522","12,1340196134378",15000,"402,5"
18:51:34,"42,0522673885116","12,1454066024829",14800,"401,6"
18:51:39,"42,0477129318522","12,156867830002",14500,"400,1"
18:51:44,"42,0439717689001","12,1681730367027",14200,"399,2"
18:51:50,"42,039099550365","12,1813531403416",13900,"398,6"
18:51:56,"42,0358696717515","12,1927277873036",13600,"398,0"
18:52:02,"42,0309957343589","12,1971120036084",13300,"396,2"
18:52:07,"42,0264917464641","12,214945637693",12900,"395,2"
